DATE_TIME,IRRADIATION_CLEAN,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,DAILY_YIELD_CLEAN,DC_CLEAN,AC_CLEAN
2020-05-31 00:00:00,0.0,27.2400891724138,24.326188655172416,0.0,0.0,0.0
2020-05-31 00:15:00,0.0,27.180777933333328,24.19800923333333,0.0,0.0,0.0
2020-05-31 00:30:00,0.0,27.63067831034482,24.354256344827583,0.0,0.0,0.0
2020-05-31 00:45:00,0.0,27.532306,24.118866000000004,0.0,0.0,0.0
2020-05-31 01:00:00,0.0,27.24455036666667,24.198669433333336,0.0,0.0,0.0
2020-05-31 01:15:00,0.0,27.009202586206893,24.199347137931035,0.0,0.0,0.0
2020-05-31 01:30:00,0.0,27.197297200000005,24.45462746666667,0.0,0.0,0.0
2020-05-31 01:45:00,0.0,27.05856948275862,24.34783824137931,0.0,0.0,0.0
2020-05-31 02:00:00,0.0,26.798573966666662,24.09575603333333,0.0,0.0,0.0
2020-05-31 02:15:00,0.0,26.526500793103448,23.98469813793104,0.0,0.0,0.0
2020-05-31 02:30:00,0.0,26.085212233333333,23.59523426666667,0.0,0.0,0.0
2020-05-31 02:45:00,0.0,26.013380900000005,23.499401866666663,0.0,0.0,0.0
2020-05-31 03:00:00,0.0,25.99326727586208,23.6857364137931,0.0,0.0,0.0
2020-05-31 03:15:00,0.0,26.08363966666667,23.89557200000001,0.0,0.0,0.0
2020-05-31 03:30:00,0.0,26.013526655172413,24.03578572413793,0.0,0.0,0.0
2020-05-31 03:45:00,0.0,25.885065966666662,23.8843424,0.0,0.0,0.0
2020-05-31 04:00:00,0.0,25.601646766666672,23.5670493,0.0,0.0,0.0
2020-05-31 04:15:00,0.0,25.317720620689656,23.214291310344823,0.0,0.0,0.0
2020-05-31 04:30:00,0.0,25.169656433333337,23.081614133333336,0.0,0.0,0.0
2020-05-31 04:45:00,0.0,25.6225405862069,23.55671224137932,0.0,0.0,0.0
2020-05-31 05:00:00,0.0,25.85061973333333,24.0697113,0.0,0.0,0.0
2020-05-31 05:15:00,0.0,25.946306103448272,24.6745931724138,0.0,0.0,0.0
2020-05-31 05:30:00,0.0,26.212676827586204,25.184758551724144,0.0,0.0,0.0
2020-05-31 05:45:00,0.0,26.250502333333337,25.32560306666668,0.0,0.0,0.0
2020-05-31 06:00:00,0.0154248861724137,26.293774862068965,25.354828896551727,,4.709999999999999,4.56
2020-05-31 06:15:00,0.0410410586333333,26.47503153333333,25.98855486666666,2.0000000000000004,9.419999999999998,9.12
2020-05-31 06:30:00,0.0711786957586207,26.623247000000003,27.165574689655177,17.333333333333332,59.60666666666668,57.94
2020-05-31 06:45:00,0.0953332493666666,26.876637733333336,28.5874726,38.066666666666656,83.98666666666665,81.73333333333333
2020-05-31 07:00:00,0.0943534478333333,27.106279366666666,29.493136633333325,68.07142857142857,98.65,96.02142857142856
2020-05-31 07:15:00,0.0838950156206896,27.146846344827587,29.54309482758621,85.06666666666666,83.76,81.46
2020-05-31 07:30:00,0.0903087209666666,27.3117461,29.563504100000003,104.93333333333332,92.07333333333332,89.62666666666665
2020-05-31 07:45:00,0.1110246576551724,27.38396910344828,29.679152862068968,157.26666666666668,143.17999999999998,140.10666666666663
2020-05-31 08:00:00,0.1787927566666666,27.74403266666667,31.240413499999995,167.46666666666667,185.46666666666667,182.0133333333333
2020-05-31 08:15:00,0.301327223,28.15140893333333,33.575649966666674,219.4333333333333,204.16428571428568,200.5285714285714
2020-05-31 08:30:00,0.3827413824137931,28.85903086206897,38.49397013793104,271.40000000000003,349.1,342.12
2020-05-31 08:45:00,0.2893271926666666,28.908792066666667,37.432584800000015,382.6666666666666,282.5,277.4733333333334
2020-05-31 09:00:00,0.293544414137931,29.230036206896543,37.51293513793103,505.19999999999993,314.9,309.31333333333333
2020-05-31 09:15:00,0.4417368036666665,29.5595477,39.40730686666668,505.19999999999993,335.30000000000007,328.44000000000005
2020-05-31 09:30:00,0.7581236731034483,30.568175344827587,47.62321131034482,505.19999999999993,524.7142857142857,512.9214285714285
2020-05-31 09:45:00,0.6040004026666667,31.156837966666668,51.43617453333332,594.4000000000001,370.56000000000006,362.68666666666667
2020-05-31 10:00:00,0.451743708,31.05239956666667,45.03242686666668,744.2904761904764,277.3066666666668,271.54
2020-05-31 10:15:00,0.6126659689655172,31.722634206896554,47.4245668275862,894.1809523809527,153.57999999999998,150.34666666666666
2020-05-31 10:30:00,0.7158687563333334,32.271562833333334,50.19941723333333,1044.071428571429,545.7642857142858,533.7642857142856
2020-05-31 10:45:00,0.7457961268965518,33.31406296551724,57.166491448275856,1044.071428571429,247.24,241.05333333333337
