feature,x,ale
AC_CLEAN,0.0,0.067315296566077
AC_CLEAN,6.46,0.067315296566077
AC_CLEAN,27.84,0.067315296566077
AC_CLEAN,60.6,0.067315296566077
AC_CLEAN,91.73333333333332,0.067315296566077
AC_CLEAN,123.37857142857143,0.067315296566077
AC_CLEAN,170.54666666666668,0.067315296566077
AC_CLEAN,197.40714285714287,0.067315296566077
AC_CLEAN,235.87333333333336,0.067315296566077
AC_CLEAN,258.3311111111111,0.067315296566077
AC_CLEAN,298.6,0.067315296566077
AC_CLEAN,350.11333333333334,0.067315296566077
AC_CLEAN,383.46,0.067315296566077
AC_CLEAN,441.15333333333336,0.067315296566077
AC_CLEAN,481.1466666666665,0.025648629899410337
AC_CLEAN,524.3666666666667,0.025648629899410337
AC_CLEAN,569.8066666666667,-0.057684703433923
AC_CLEAN,605.76,-0.057684703433923
AC_CLEAN,689.2800000000001,-0.14101803676725633
AC_CLEAN,765.85,-0.2660180367672563
AC_CLEAN,876.2666666666668,-0.5460180367672562
AC_CLEAN,1087.8333333333337,-0.7126847034339229
AC_CLEAN,1312.9600000000005,-0.7543513701005895
DC_CLEAN,0.0,-0.003121748178980229
DC_CLEAN,6.69,-0.003121748178980229
DC_CLEAN,28.81333333333333,-0.003121748178980229
DC_CLEAN,61.68461538461538,-0.003121748178980229
DC_CLEAN,94.36666666666667,-0.003121748178980229
DC_CLEAN,126.3142857142857,-0.003121748178980229
DC_CLEAN,174.13333333333333,-0.003121748178980229
DC_CLEAN,201.3857142857144,-0.003121748178980229
DC_CLEAN,240.7333333333333,-0.003121748178980229
DC_CLEAN,263.56444444444446,-0.003121748178980229
DC_CLEAN,304.25079365079364,-0.003121748178980229
DC_CLEAN,357.25589743589734,-0.003121748178980229
DC_CLEAN,391.62087912087907,-0.003121748178980229
DC_CLEAN,449.92,-0.003121748178980229
DC_CLEAN,487.3466666666666,-0.003121748178980229
DC_CLEAN,534.9733333333332,-0.003121748178980229
DC_CLEAN,581.7466666666667,-0.003121748178980229
DC_CLEAN,618.5866666666667,-0.003121748178980229
DC_CLEAN,703.8400000000001,-0.003121748178980229
DC_CLEAN,782.4399999999998,-0.003121748178980229
DC_CLEAN,896.1866666666666,-0.003121748178980229
DC_CLEAN,1115.3066666666668,0.0802115851543531
DC_CLEAN,1346.4466666666665,0.0802115851543531
DAILY_YIELD_CLEAN,0.0,-0.019077349982656956
DAILY_YIELD_CLEAN,12.866666666666664,-0.019077349982656956
DAILY_YIELD_CLEAN,79.06666666666668,-0.019077349982656956
DAILY_YIELD_CLEAN,188.13333333333333,-0.019077349982656956
DAILY_YIELD_CLEAN,409.80000000000007,-0.019077349982656956
DAILY_YIELD_CLEAN,615.0,-0.019077349982656956
DAILY_YIELD_CLEAN,738.4666666666667,-0.019077349982656956
DAILY_YIELD_CLEAN,938.0,-0.019077349982656956
DAILY_YIELD_CLEAN,1043.3333333333333,-0.019077349982656956
DAILY_YIELD_CLEAN,1362.571428571429,-0.019077349982656956
