feature,x,ale
DC_CLEAN,0.0,0.10358473208765025
DC_CLEAN,5.657777777777779,0.10358473208765025
DC_CLEAN,32.053333333333335,0.10358473208765025
DC_CLEAN,64.18666666666667,0.06191806542098358
DC_CLEAN,97.33333333333331,0.06191806542098358
DC_CLEAN,127.38,-0.018081934579016426
DC_CLEAN,160.45333333333332,-0.05974860124568308
DC_CLEAN,189.3933333333333,-0.05974860124568308
DC_CLEAN,239.2933333333333,-0.05974860124568308
DC_CLEAN,276.04,-0.05974860124568308
DC_CLEAN,326.0285714285714,-0.05974860124568308
DC_CLEAN,378.6285714285714,-0.05974860124568308
DC_CLEAN,441.5866666666666,-0.1032268621152483
DC_CLEAN,498.05269841269836,-0.1032268621152483
DC_CLEAN,543.6,-0.1032268621152483
DC_CLEAN,582.26,-0.1032268621152483
DC_CLEAN,631.9133333333332,-0.1032268621152483
DC_CLEAN,677.1,-0.1032268621152483
DC_CLEAN,738.1333333333331,-0.14489352878191497
DC_CLEAN,810.8499999999998,-0.22822686211524829
DC_CLEAN,916.0733333333332,-0.3482268621152483
DC_CLEAN,1080.7333333333336,-0.3482268621152483
DC_CLEAN,1351.7199999999996,-0.3482268621152483
IRRADIATION_CLEAN,0.0,0.0992455775234131
IRRADIATION_CLEAN,0.0047783350833333,0.0992455775234131
IRRADIATION_CLEAN,0.0212704814827586,0.0992455775234131
IRRADIATION_CLEAN,0.0457077810666666,0.0992455775234131
IRRADIATION_CLEAN,0.0667724374666666,0.0992455775234131
IRRADIATION_CLEAN,0.1020111090333333,0.0992455775234131
IRRADIATION_CLEAN,0.1322503906666666,0.0992455775234131
IRRADIATION_CLEAN,0.165160775,0.0992455775234131
IRRADIATION_CLEAN,0.195051521,0.0992455775234131
IRRADIATION_CLEAN,0.2399335173333333,0.0992455775234131
IRRADIATION_CLEAN,0.2933428420689654,0.0992455775234131
IRRADIATION_CLEAN,0.3308074673333333,0.0992455775234131
IRRADIATION_CLEAN,0.3563217239999999,0.0992455775234131
IRRADIATION_CLEAN,0.3834108376666666,0.0992455775234131
IRRADIATION_CLEAN,0.4119583196551724,0.0992455775234131
IRRADIATION_CLEAN,0.4470176755172414,0.0992455775234131
IRRADIATION_CLEAN,0.4868788256666666,0.0992455775234131
IRRADIATION_CLEAN,0.5270469972413792,0.0992455775234131
IRRADIATION_CLEAN,0.5855762653333334,-0.7757544224765869
IRRADIATION_CLEAN,0.6698914724137933,-0.7757544224765869
IRRADIATION_CLEAN,0.7684594155172412,-0.7757544224765869
IRRADIATION_CLEAN,0.8372840246666668,-0.7757544224765869
IRRADIATION_CLEAN,0.9929877596666667,-0.7757544224765869
AC/IRRA,0.0,-0.23209852780297593
AC/IRRA,154.61045070474793,-0.22991034399553612
AC/IRRA,316.3537076397144,-0.05599730051727525
AC/IRRA,743.1031709599422,0.19400269948272472
AC/IRRA,1173.602035486685,0.2356693661493914
AC/IRRA,1273.2038055790451,0.2356693661493914
AC/IRRA,1309.3332436636867,0.2356693661493914
AC/IRRA,1327.679041658674,0.2356693661493914
AC/IRRA,1360.7715104399797,0.2356693661493914
AC/IRRA,1394.558025545777,0.2356693661493914
AC/IRRA,1418.330381261287,0.2356693661493914
AC/IRRA,1437.7648833203073,0.2356693661493914
AC/IRRA,1460.139779498613,0.2356693661493914
AC/IRRA,1473.5805300768657,0.2356693661493914
AC/IRRA,1487.337341029798,0.2356693661493914
AC/IRRA,1496.9652397760087,0.2356693661493914
AC/IRRA,1508.244169690557,0.2356693661493914
AC/IRRA,1519.2016673539322,0.2356693661493914
AC/IRRA,1534.033139476629,0.2356693661493914
AC/IRRA,1551.653640301485,0.2356693661493914
AC/IRRA,1572.2123289299125,0.2356693661493914
AC/IRRA,1590.5116235179198,0.2356693661493914
AC/IRRA,2718.0976004272893,0.2356693661493914
