feature,x,ale
TOTAL_YIELD_CLEAN,329611621.0,0.0
TOTAL_YIELD_CLEAN,329612570.0,0.0
TOTAL_YIELD_CLEAN,329614577.6666666,0.0
TOTAL_YIELD_CLEAN,329614658.0,0.0
TOTAL_YIELD_CLEAN,329616450.0,0.0
TOTAL_YIELD_CLEAN,329618419.53333336,0.0
TOTAL_YIELD_CLEAN,329618462.0,0.0
TOTAL_YIELD_CLEAN,329619356.0,0.0
TOTAL_YIELD_CLEAN,329620963.9,0.0
TOTAL_YIELD_CLEAN,329620970.0,0.0
TOTAL_YIELD_CLEAN,329622480.33333325,0.0
TOTAL_YIELD_CLEAN,329624106.1333333,0.0
TOTAL_YIELD_CLEAN,329624155.0,0.0
TOTAL_YIELD_CLEAN,329625488.4,0.0
TOTAL_YIELD_CLEAN,329627789.80000013,0.0
TOTAL_YIELD_CLEAN,329627839.0,0.0
TOTAL_YIELD_CLEAN,329629531.21428573,0.0
TOTAL_YIELD_CLEAN,329633300.79999995,0.0
TOTAL_YIELD_CLEAN,329633360.0,0.0
TOTAL_YIELD_CLEAN,329634116.0,0.0
TOTAL_YIELD_CLEAN,329635539.07142854,0.0
TOTAL_YIELD_CLEAN,329635628.0,0.0
TOTAL_YIELD_CLEAN,329636231.0,0.0
TOTAL_YIELD_CLEAN,329637664.5333333,0.0
TOTAL_YIELD_CLEAN,329637746.0,0.0
TOTAL_YIELD_CLEAN,329639859.0,0.0
TOTAL_YIELD_CLEAN,329642133.9333334,0.0
TOTAL_YIELD_CLEAN,329642176.0,0.0
TOTAL_YIELD_CLEAN,329643578.33333325,0.0
TOTAL_YIELD_CLEAN,329645845.0,0.0
TOTAL_YIELD_CLEAN,329645878.0,0.0
AMBIENT_TEMPERATURE,22.19928706896552,-0.04577003121748179
AMBIENT_TEMPERATURE,22.6381885,-0.04577003121748179
AMBIENT_TEMPERATURE,22.937554866666662,-0.04577003121748179
AMBIENT_TEMPERATURE,23.10134286206896,-0.04577003121748179
AMBIENT_TEMPERATURE,23.228767833333336,-0.04577003121748179
AMBIENT_TEMPERATURE,23.547951689655168,-0.04577003121748179
AMBIENT_TEMPERATURE,23.772527966666665,-0.04577003121748179
AMBIENT_TEMPERATURE,23.96164786206897,-0.04577003121748179
AMBIENT_TEMPERATURE,24.02117934482759,-0.04577003121748179
AMBIENT_TEMPERATURE,24.0774854,-0.04577003121748179
AMBIENT_TEMPERATURE,24.1572967,-0.04577003121748179
AMBIENT_TEMPERATURE,24.222949862068965,-0.04577003121748179
AMBIENT_TEMPERATURE,24.276333733333328,-0.04577003121748179
AMBIENT_TEMPERATURE,24.406245896551727,-0.04577003121748179
AMBIENT_TEMPERATURE,24.494660517241375,-0.04577003121748179
AMBIENT_TEMPERATURE,24.5821158,-0.04577003121748179
AMBIENT_TEMPERATURE,24.652915366666672,-0.04577003121748179
AMBIENT_TEMPERATURE,24.78279923333333,-0.04577003121748179
AMBIENT_TEMPERATURE,24.99261046666667,-0.04577003121748179
AMBIENT_TEMPERATURE,25.3429769,-0.04577003121748179
AMBIENT_TEMPERATURE,25.58673096666667,-0.04577003121748179
AMBIENT_TEMPERATURE,25.86150303333333,-0.04577003121748179
AMBIENT_TEMPERATURE,26.059421833333335,-0.04577003121748179
AMBIENT_TEMPERATURE,26.27286776666667,-0.04577003121748179
AMBIENT_TEMPERATURE,26.51906023333333,-0.04577003121748179
AMBIENT_TEMPERATURE,26.803884000000004,-0.04577003121748179
AMBIENT_TEMPERATURE,27.18115962068965,-0.04577003121748179
AMBIENT_TEMPERATURE,27.547283766666677,-0.04577003121748179
AMBIENT_TEMPERATURE,27.759773862068965,-0.04577003121748179
AMBIENT_TEMPERATURE,28.152196400000005,-0.04577003121748179
AMBIENT_TEMPERATURE,28.49226686666667,-0.04577003121748179
AMBIENT_TEMPERATURE,28.844152000000005,-0.004103364550815128
AMBIENT_TEMPERATURE,29.208245689655172,-0.004103364550815128
AMBIENT_TEMPERATURE,29.731161000000004,0.07589663544918487
AMBIENT_TEMPERATURE,30.196788566666665,0.11756330211585153
AMBIENT_TEMPERATURE,30.63661986206896,0.11756330211585153
AMBIENT_TEMPERATURE,31.295486533333335,0.20089663544918485
AMBIENT_TEMPERATURE,31.910202517241387,0.20089663544918485
AMBIENT_TEMPERATURE,32.74632389655172,0.24089663544918483
AMBIENT_TEMPERATURE,33.56310123333334,0.24089663544918483
AMBIENT_TEMPERATURE,34.95383220689654,0.40756330211585146
IRRADIATION_CLEAN,0.0,0.16532024310425436
IRRADIATION_CLEAN,0.0047783350833333,0.16532024310425436
IRRADIATION_CLEAN,0.0212704814827586,0.16532024310425436
IRRADIATION_CLEAN,0.0457077810666666,0.16532024310425436
IRRADIATION_CLEAN,0.0667724374666666,0.16532024310425436
IRRADIATION_CLEAN,0.1020111090333333,0.16532024310425436
IRRADIATION_CLEAN,0.1322503906666666,0.16532024310425436
IRRADIATION_CLEAN,0.165160775,0.16532024310425436
IRRADIATION_CLEAN,0.195051521,0.16532024310425436
IRRADIATION_CLEAN,0.2399335173333333,0.16532024310425436
