feature,x,ale
AC_CLEAN,0.0,0.1525856218612858
AC_CLEAN,5.031111111111111,0.1525856218612858
AC_CLEAN,31.29333333333333,0.1525856218612858
AC_CLEAN,62.80666666666667,0.1525856218612858
AC_CLEAN,95.60666666666664,0.1525856218612858
AC_CLEAN,131.35999999999996,0.1525856218612858
AC_CLEAN,181.2333333333333,0.11091895519461914
AC_CLEAN,231.8133333333333,0.06744069432505392
AC_CLEAN,272.0133333333334,0.06744069432505392
AC_CLEAN,325.64666666666665,0.06744069432505392
AC_CLEAN,373.9533333333334,0.06744069432505392
AC_CLEAN,449.2642857142857,0.025774027658387266
AC_CLEAN,492.57333333333327,-0.01770423321117795
AC_CLEAN,521.7333333333332,-0.01770423321117795
AC_CLEAN,572.7733333333333,-0.01770423321117795
AC_CLEAN,610.46,-0.01770423321117795
AC_CLEAN,663.7333333333333,-0.01770423321117795
AC_CLEAN,716.42,-0.061182494080743166
AC_CLEAN,790.08,-0.4778491607474099
AC_CLEAN,852.7133333333333,-0.5611824940807433
AC_CLEAN,967.8790476190476,-0.9611824940807434
AC_CLEAN,1114.9666666666665,-1.2111824940807434
AC_CLEAN,1328.2133333333334,-1.2111824940807434
DC_CLEAN,0.0,-0.10198065119365397
DC_CLEAN,5.222222222222223,-0.10198065119365397
DC_CLEAN,32.38666666666666,-0.10198065119365397
DC_CLEAN,64.84000000000002,-0.06031398452698731
DC_CLEAN,98.41333333333333,-0.06031398452698731
DC_CLEAN,134.73999999999998,-0.06031398452698731
DC_CLEAN,184.9,-0.06031398452698731
DC_CLEAN,236.41333333333336,-0.06031398452698731
DC_CLEAN,277.32666666666665,-0.06031398452698731
DC_CLEAN,331.21333333333325,-0.06031398452698731
DC_CLEAN,381.7466666666666,-0.06031398452698731
DC_CLEAN,457.81428571428575,-0.06031398452698731
DC_CLEAN,502.42,-0.06031398452698731
DC_CLEAN,532.4133333333333,-0.06031398452698731
DC_CLEAN,584.8000000000001,-0.06031398452698731
DC_CLEAN,623.1266666666667,-0.06031398452698731
DC_CLEAN,677.6600000000001,-0.06031398452698731
DC_CLEAN,732.0133333333333,0.026642537212143116
DC_CLEAN,807.3333333333331,0.3183092038788098
DC_CLEAN,871.52,0.5266425372121432
DC_CLEAN,991.2761904761905,0.8066425372121432
DC_CLEAN,1142.3466666666668,0.8066425372121432
DC_CLEAN,1362.0600000000002,0.8483092038788098
DAILY_YIELD_CLEAN,0.0,-0.12437991730395477
DAILY_YIELD_CLEAN,407.2,-0.12437991730395477
DAILY_YIELD_CLEAN,2291.666666666667,-0.08734288026691774
DAILY_YIELD_CLEAN,3318.4,0.055514262590225114
DAILY_YIELD_CLEAN,3940.2,0.055514262590225114
DAILY_YIELD_CLEAN,3950.0666666666657,0.055514262590225114
DAILY_YIELD_CLEAN,3971.0,0.055514262590225114
DAILY_YIELD_CLEAN,4312.2666666666655,0.055514262590225114
DAILY_YIELD_CLEAN,4535.499999999999,0.055514262590225114
DAILY_YIELD_CLEAN,4784.333333333333,0.055514262590225114
DAILY_YIELD_CLEAN,4808.333333333333,0.055514262590225114
DAILY_YIELD_CLEAN,5239.428571428572,0.055514262590225114
DAILY_YIELD_CLEAN,5567.066666666667,0.055514262590225114
DAILY_YIELD_CLEAN,6077.4,0.055514262590225114
DAILY_YIELD_CLEAN,6203.2,0.055514262590225114
DAILY_YIELD_CLEAN,6628.6,0.055514262590225114
DAILY_YIELD_CLEAN,6800.066666666667,0.055514262590225114
DAILY_YIELD_CLEAN,6990.133333333334,0.055514262590225114
DAILY_YIELD_CLEAN,7266.571428571428,0.055514262590225114
DAILY_YIELD_CLEAN,7288.571428571428,0.055514262590225114
DAILY_YIELD_CLEAN,7412.666666666667,0.055514262590225114
DAILY_YIELD_CLEAN,7674.857142857142,0.055514262590225114
DAILY_YIELD_CLEAN,8973.599999999999,0.055514262590225114
