feature,x,ale
DC_CLEAN,0.0,0.05501304498635178
DC_CLEAN,5.524444444444445,0.05501304498635178
DC_CLEAN,32.14666666666667,0.05501304498635178
DC_CLEAN,61.62666666666668,0.05501304498635178
DC_CLEAN,93.34,0.05501304498635178
DC_CLEAN,128.69285714285718,0.05501304498635178
DC_CLEAN,177.84,0.05501304498635178
DC_CLEAN,204.4666666666667,0.05501304498635178
DC_CLEAN,243.54285714285712,0.05501304498635178
DC_CLEAN,273.5444444444444,0.013346378319685118
DC_CLEAN,308.5866666666666,0.013346378319685118
DC_CLEAN,365.97333333333336,0.013346378319685118
DC_CLEAN,409.7533333333333,0.013346378319685118
DC_CLEAN,470.1533333333333,-0.028320288346981547
DC_CLEAN,512.5642857142857,-0.028320288346981547
DC_CLEAN,564.3599999999999,-0.028320288346981547
DC_CLEAN,614.9466666666668,-0.028320288346981547
DC_CLEAN,672.8022222222222,-0.07179854921654677
DC_CLEAN,730.837777777778,-0.07179854921654677
DC_CLEAN,824.8199999999998,-0.15513188254988008
DC_CLEAN,932.22,-0.4351318825498801
DC_CLEAN,1116.62,-0.4351318825498801
DC_CLEAN,1349.28,-0.4351318825498801
IRRADIATION_CLEAN,0.0,0.09451959764134583
IRRADIATION_CLEAN,0.0047783350833333,0.09451959764134583
IRRADIATION_CLEAN,0.0212704814827586,0.09451959764134583
IRRADIATION_CLEAN,0.0457077810666666,0.09451959764134583
IRRADIATION_CLEAN,0.0667724374666666,0.09451959764134583
IRRADIATION_CLEAN,0.1020111090333333,0.09451959764134583
IRRADIATION_CLEAN,0.1322503906666666,0.09451959764134583
IRRADIATION_CLEAN,0.165160775,0.09451959764134583
IRRADIATION_CLEAN,0.195051521,0.09451959764134583
IRRADIATION_CLEAN,0.2399335173333333,0.09451959764134583
IRRADIATION_CLEAN,0.2933428420689654,0.09451959764134583
IRRADIATION_CLEAN,0.3308074673333333,0.09451959764134583
IRRADIATION_CLEAN,0.3563217239999999,0.09451959764134583
IRRADIATION_CLEAN,0.3834108376666666,0.09451959764134583
IRRADIATION_CLEAN,0.4119583196551724,0.09451959764134583
IRRADIATION_CLEAN,0.4470176755172414,0.09451959764134583
IRRADIATION_CLEAN,0.4868788256666666,0.09451959764134583
IRRADIATION_CLEAN,0.5270469972413792,0.09451959764134583
IRRADIATION_CLEAN,0.5855762653333334,-0.7388137356919875
IRRADIATION_CLEAN,0.6698914724137933,-0.7388137356919875
IRRADIATION_CLEAN,0.7684594155172412,-0.7388137356919875
IRRADIATION_CLEAN,0.8372840246666668,-0.7388137356919875
IRRADIATION_CLEAN,0.9929877596666667,-0.7388137356919875
AC/IRRA,0.0,-0.24159616341673068
AC/IRRA,130.3528614647238,-0.24159616341673068
AC/IRRA,333.01804201775985,-0.19811790254716546
AC/IRRA,606.5989369848033,0.05188209745283451
AC/IRRA,1041.906267027645,0.21854876411950114
AC/IRRA,1201.7386610326828,0.21854876411950114
AC/IRRA,1273.3502207954407,0.21854876411950114
AC/IRRA,1321.7622267758456,0.21854876411950114
AC/IRRA,1353.8623687976215,0.21854876411950114
AC/IRRA,1391.3245884224277,0.21854876411950114
AC/IRRA,1421.9008911094618,0.21854876411950114
AC/IRRA,1448.2548730840538,0.21854876411950114
AC/IRRA,1471.6147480078753,0.21854876411950114
AC/IRRA,1484.9023921806831,0.21854876411950114
AC/IRRA,1502.48862537543,0.26021543078616777
AC/IRRA,1521.0937356991187,0.26021543078616777
AC/IRRA,1535.7608856883826,0.26021543078616777
AC/IRRA,1551.6376617460407,0.30369369165573296
AC/IRRA,1567.9670315680196,0.3453603583223996
AC/IRRA,1579.226894592356,0.3453603583223996
AC/IRRA,1610.6784145132663,0.3453603583223996
AC/IRRA,1635.3592984256961,0.3453603583223996
AC/IRRA,2649.4811300581955,0.3870270249890662
