feature,x,ale
AC_CLEAN,0.0,0.03835761359694762
AC_CLEAN,5.7688888888888865,0.03835761359694762
AC_CLEAN,31.206666666666663,0.03835761359694762
AC_CLEAN,60.96923076923077,0.03835761359694762
AC_CLEAN,94.16428571428573,0.03835761359694762
AC_CLEAN,130.5,0.03835761359694762
AC_CLEAN,166.87999999999997,0.03835761359694762
AC_CLEAN,190.85282051282047,0.03835761359694762
AC_CLEAN,235.41589743589736,0.03835761359694762
AC_CLEAN,269.16,0.03835761359694762
AC_CLEAN,307.2928571428572,0.03835761359694762
AC_CLEAN,380.5533333333333,-0.0033090530697190423
AC_CLEAN,439.4384656084655,-0.0033090530697190423
AC_CLEAN,482.03333333333336,-0.0033090530697190423
AC_CLEAN,515.2466666666667,-0.0033090530697190423
AC_CLEAN,566.9714285714288,-0.04330905306971904
AC_CLEAN,604.2800000000001,-0.04330905306971904
AC_CLEAN,653.8133333333334,-0.04330905306971904
AC_CLEAN,704.6666666666667,-0.08497571973638571
AC_CLEAN,768.9599999999998,-0.08497571973638571
AC_CLEAN,877.06,-0.28497571973638575
AC_CLEAN,1061.1866666666667,-0.32664238640305243
AC_CLEAN,1313.4999999999998,-0.32664238640305243
DC_CLEAN,0.0,-0.03365591397849462
DC_CLEAN,5.982222222222223,-0.03365591397849462
DC_CLEAN,32.306666666666665,-0.03365591397849462
DC_CLEAN,62.553333333333335,-0.03365591397849462
DC_CLEAN,96.94285714285712,-0.03365591397849462
DC_CLEAN,134.0533333333333,-0.03365591397849462
DC_CLEAN,170.42666666666668,-0.03365591397849462
DC_CLEAN,194.90102564102568,-0.03365591397849462
DC_CLEAN,240.39487179487185,-0.03365591397849462
DC_CLEAN,274.62666666666667,-0.03365591397849462
DC_CLEAN,312.65,-0.03365591397849462
DC_CLEAN,387.54,-0.03365591397849462
DC_CLEAN,448.35,-0.03365591397849462
DC_CLEAN,491.4933333333333,0.008010752688172043
DC_CLEAN,525.6399999999999,0.008010752688172043
DC_CLEAN,576.908783068783,0.008010752688172043
DC_CLEAN,616.7599999999999,0.04967741935483871
DC_CLEAN,667.5333333333335,0.04967741935483871
DC_CLEAN,719.9933333333332,0.09134408602150537
DC_CLEAN,785.92,0.09134408602150537
DC_CLEAN,897.9933333333332,0.21134408602150537
DC_CLEAN,1087.2333333333331,0.3363440860215054
DC_CLEAN,1347.0066666666664,0.3363440860215054
DAILY_YIELD_CLEAN,0.0,0.0
DAILY_YIELD_CLEAN,12.666666666666666,0.0
DAILY_YIELD_CLEAN,80.26666666666668,0.0
DAILY_YIELD_CLEAN,193.53333333333333,0.0
DAILY_YIELD_CLEAN,416.26666666666654,0.0
DAILY_YIELD_CLEAN,675.2666666666668,0.0
DAILY_YIELD_CLEAN,1000.0,0.0
DAILY_YIELD_CLEAN,1090.571428571429,0.0
DAILY_YIELD_CLEAN,1433.3846153846157,0.0
DAILY_YIELD_CLEAN,1629.0,0.0
DAILY_YIELD_CLEAN,1705.0,0.0
DAILY_YIELD_CLEAN,2023.6428571428569,0.0
DAILY_YIELD_CLEAN,2385.8571428571427,0.0
DAILY_YIELD_CLEAN,2636.933333333333,0.0
DAILY_YIELD_CLEAN,2791.266666666667,0.0
DAILY_YIELD_CLEAN,3126.9333333333334,0.0
