feature,x,ale
DC_CLEAN,0.0,0.04012833853624696
DC_CLEAN,6.18,0.04012833853624696
DC_CLEAN,25.726666666666667,0.04012833853624696
DC_CLEAN,50.833333333333336,0.04012833853624696
DC_CLEAN,75.08666666666667,0.04012833853624696
DC_CLEAN,104.2,0.04012833853624696
DC_CLEAN,142.16,0.04012833853624696
DC_CLEAN,165.52666666666667,0.04012833853624696
DC_CLEAN,199.67444444444448,-0.0015383281304197013
DC_CLEAN,231.3026666666666,-0.0015383281304197013
DC_CLEAN,254.74,-0.0015383281304197013
DC_CLEAN,294.72,-0.0015383281304197013
DC_CLEAN,323.42,-0.0015383281304197013
DC_CLEAN,359.2533333333333,-0.0015383281304197013
DC_CLEAN,399.32,-0.043204994797086366
DC_CLEAN,429.60666666666674,-0.08320499479708636
DC_CLEAN,466.68666666666667,-0.08320499479708636
DC_CLEAN,497.58,-0.08320499479708636
DC_CLEAN,539.3533333333332,-0.08320499479708636
DC_CLEAN,574.0571428571429,-0.08320499479708636
DC_CLEAN,640.1733333333333,-0.20320499479708637
DC_CLEAN,708.0533333333333,-0.20320499479708637
DC_CLEAN,1058.8666666666668,-0.2865383281304197
IRRADIATION_CLEAN,0.0,0.09421797945980184
IRRADIATION_CLEAN,0.0047783350833333,0.09421797945980184
IRRADIATION_CLEAN,0.0212704814827586,0.09421797945980184
IRRADIATION_CLEAN,0.0457077810666666,0.09421797945980184
IRRADIATION_CLEAN,0.0667724374666666,0.09421797945980184
IRRADIATION_CLEAN,0.1020111090333333,0.09421797945980184
IRRADIATION_CLEAN,0.1322503906666666,0.09421797945980184
IRRADIATION_CLEAN,0.165160775,0.09421797945980184
IRRADIATION_CLEAN,0.195051521,0.09421797945980184
IRRADIATION_CLEAN,0.2399335173333333,0.09421797945980184
IRRADIATION_CLEAN,0.2933428420689654,0.09421797945980184
IRRADIATION_CLEAN,0.3308074673333333,0.09421797945980184
IRRADIATION_CLEAN,0.3563217239999999,0.09421797945980184
IRRADIATION_CLEAN,0.3834108376666666,0.09421797945980184
IRRADIATION_CLEAN,0.4119583196551724,0.09421797945980184
IRRADIATION_CLEAN,0.4470176755172414,0.09421797945980184
IRRADIATION_CLEAN,0.4868788256666666,0.010884646126468514
IRRADIATION_CLEAN,0.5270469972413792,-0.16302839735179234
IRRADIATION_CLEAN,0.5855762653333334,-0.6630283973517924
IRRADIATION_CLEAN,0.6698914724137933,-0.6630283973517924
IRRADIATION_CLEAN,0.7684594155172412,-0.6630283973517924
IRRADIATION_CLEAN,0.8372840246666668,-0.6630283973517924
IRRADIATION_CLEAN,0.9929877596666667,-0.6630283973517924
AC/IRRA,0.0,-0.16260288950217922
AC/IRRA,93.78217620484797,-0.16260288950217922
AC/IRRA,276.40889288371375,-0.119124628632614
AC/IRRA,407.5632757073062,-0.07745796196594734
AC/IRRA,568.8104260269657,0.005875371367385973
AC/IRRA,767.3927489866478,0.08587537136738599
AC/IRRA,927.4472943776165,0.12754203803405267
AC/IRRA,1035.1751980829306,0.12754203803405267
AC/IRRA,1082.45488168241,0.16920870470071936
AC/IRRA,1115.2150715434125,0.21087537136738604
AC/IRRA,1149.6026672500996,0.21087537136738604
AC/IRRA,1178.1145072213722,0.21087537136738604
AC/IRRA,1197.2757025977894,0.21087537136738604
AC/IRRA,1208.8147524443762,0.21087537136738604
AC/IRRA,1222.9067223667105,0.21087537136738604
AC/IRRA,1237.1440551167007,0.21087537136738604
AC/IRRA,1252.9142784186533,0.21087537136738604
AC/IRRA,1265.5281813930274,0.21087537136738604
AC/IRRA,1277.781446093902,0.21087537136738604
AC/IRRA,1294.1381051022418,0.21087537136738604
AC/IRRA,1318.8156222017055,0.21087537136738604
AC/IRRA,1357.598436442031,0.21087537136738604
AC/IRRA,2069.851864906333,0.21087537136738604
